inv_PV_string = 1876, PV_inv = 1876
inv_B_string = 437, B_inv = 4.93111
pv_max_string = 70, pv_max = 70, pv_min = 0, pv_step = 0.2
cells_max_string = 225, cells_max = 19939.7, cells_min = 0, cells_step = 49.8493
metric_string = 0, metric = 0
epsilon_string = 0.01, epsilon = 0.01
confidence_string = 0.95, confidence = 0.95
days_in_chunk_string = 100, days_in_chunk = 100
loadfile = example_inputs/load.txt
reading load file
checking for errors in load file...
solarfile = example_inputs/pv.txt
checking for errors in solar file...
DEBUG: sizing_curves
chunk_1
84.041	16.8	68242.7
84.6035	16.4	67738.1
85.166	15.8	66858.3
85.7285	15.8	67104.2
86.291	15.8	67350
86.8535	15.8	67595.8
87.416	15.8	67841.6
87.9785	15.8	68087.4
88.541	15.6	67958
89.1035	15.6	68203.8
89.666	15.6	68449.6
90.2285	15.6	68695.5
90.791	15.6	68941.3
91.3535	15.6	69187.1
91.916	15.4	69057.7
92.4785	15.2	68928.3
93.041	15.2	69174.1
93.6035	15.2	69419.9
94.166	15	69290.5
94.7285	15	69536.4
95.291	15	69782.2
95.8535	15	70028
96.416	15	70273.8
96.9785	15	70519.6
97.541	15	70765.4
98.1035	15	71011.2
98.666	14.8	70881.8
99.2285	14.8	71127.7
99.791	14.8	71373.5
100.354	14.8	71619.3
100.916	14.8	71865.1
101.479	14.8	72110.9
102.041	14.6	71981.5
102.604	14.6	72227.3
103.166	14.6	72473.1
103.729	14.6	72719
104.291	14.6	72964.8
104.854	14.6	73210.6
105.416	14.6	73456.4
105.979	14.4	73327
106.541	14.4	73572.8
107.104	14.4	73818.6
107.666	14.4	74064.4
108.229	14.4	74310.3
108.791	14.4	74556.1
109.354	14.2	74426.7
109.916	14.2	74672.5
110.479	14.2	74918.3
111.041	14.2	75164.1
111.604	14.2	75409.9
112.166	14.2	75655.7
112.729	14.2	75901.6
113.291	14.2	76147.4
113.854	14.2	76393.2
114.416	14	76263.8
114.979	14	76509.6
115.541	14	76755.4
116.104	14	77001.2
116.666	14	77247
117.229	14	77492.9
117.791	14	77738.7
118.354	14	77984.5
118.916	14	78230.3
119.479	13.8	78100.9
120.041	13.8	78346.7
120.604	13.8	78592.5
121.166	13.8	78838.3
121.729	13.8	79084.2
122.291	13.8	79330
122.854	13.8	79575.8
123.416	13.8	79821.6
123.979	13.8	80067.4
124.541	13.6	79938
125.104	13.6	80183.8
125.666	13.6	80429.6
126.229	13.6	80675.5
126.791	13.6	80921.3
127.354	13.6	81167.1
127.916	13.6	81412.9
128.479	13.6	81658.7
129.041	13.6	81904.5
129.604	13.4	81775.1
130.166	13.4	82020.9
130.729	13.4	82266.8
131.291	13.4	82512.6
131.854	13.4	82758.4
132.416	13.4	83004.2
132.979	13.4	83250
133.541	13.4	83495.8
134.104	13.2	83366.4
134.666	13.2	83612.2
135.229	13.2	83858.1
135.791	13.2	84103.9
136.354	13.2	84349.7
136.916	13.2	84595.5
137.479	13.2	84841.3
138.041	13.2	85087.1
138.604	13.2	85332.9
139.166	13.2	85578.7
139.729	13.2	85824.6
140.291	13.2	86070.4
140.854	13.2	86316.2
141.416	13.2	86562
141.979	13	86432.6
142.541	13	86678.4
143.104	13	86924.2
143.666	13	87170
144.229	13	87415.9
144.791	13	87661.7
145.354	13	87907.5
145.916	13	88153.3
146.479	13	88399.1
147.041	13	88644.9
147.604	12.8	88515.5
148.166	12.8	88761.3
148.729	12.8	89007.2
149.291	12.8	89253
149.854	12.8	89498.8
150.416	12.8	89744.6
150.979	12.8	89990.4
151.541	12.8	90236.2
152.104	12.8	90482
152.666	12.6	90352.6
153.229	12.6	90598.5
153.791	12.6	90844.3
154.354	12.6	91090.1
154.916	12.6	91335.9
155.479	12.6	91581.7
156.041	12.6	91827.5
156.604	12.6	92073.3
157.166	12.6	92319.1
157.729	12.6	92565
158.291	12.6	92810.8
158.854	12.6	93056.6
159.416	12.6	93302.4
159.979	12.6	93548.2
160.541	12.6	93794
161.104	12.6	94039.8
161.666	12.6	94285.6
162.229	12.4	94156.3
162.791	12.4	94402.1
163.354	12.4	94647.9
163.916	12.4	94893.7
164.479	12.4	95139.5
165.041	12.4	95385.3
165.604	12.4	95631.1
166.166	12.4	95876.9
166.729	12.4	96122.8
167.291	12.4	96368.6
167.854	12.4	96614.4
168.416	12.4	96860.2
168.979	12.4	97106
169.541	12.4	97351.8
170.104	12.4	97597.6
170.666	12.4	97843.4
171.229	12.2	97714.1
171.791	12.2	97959.9
172.354	12.2	98205.7
172.916	12.2	98451.5
173.479	12.2	98697.3
174.041	12.2	98943.1
174.604	12.2	99188.9
175.166	12.2	99434.7
175.729	12.2	99680.6
176.291	12.2	99926.4
176.854	12.2	100172
177.416	12.2	100418
177.979	12.2	100664
178.541	12	100534
179.104	12	100780
179.666	12	101026
180.229	12	101272
180.791	12	101518
181.354	12	101763
181.916	12	102009
182.479	12	102255
183.041	12	102501
183.604	12	102747
184.166	12	102993
184.729	12	103238
185.291	12	103484
185.854	12	103730
186.416	12	103976
186.979	12	104222
187.541	12	104467
188.104	12	104713
188.666	12	104959
189.229	12	105205
189.791	12	105451
190.354	12	105696
190.916	12	105942
191.479	12	106188
192.041	12	106434
192.604	12	106680
193.166	12	106926
193.729	12	107171
194.291	12	107417
194.854	12	107663
195.416	12	107909
195.979	12	108155
196.541	12	108400
197.104	12	108646
197.666	12	108892
198.229	12	109138
198.791	12	109384
199.354	12	109629
199.916	12	109875
200.479	12	110121
201.041	12	110367
201.604	12	110613
202.166	12	110859
202.729	12	111104
203.291	12	111350
203.854	12	111596
204.416	12	111842
204.979	12	112088
205.541	11.8	111958
206.104	11.8	112204
206.666	11.8	112450
207.229	11.8	112696
207.791	11.8	112941
208.354	11.8	113187
208.916	11.8	113433
209.479	11.8	113679
210.041	11.8	113925
210.604	11.8	114171
211.166	11.8	114416
211.729	11.8	114662
212.291	11.6	114533
212.854	11.6	114779
213.416	11.6	115024
213.979	11.6	115270
214.541	11.6	115516
215.104	11.6	115762
215.666	11.6	116008
216.229	11.6	116253
216.791	11.6	116499
217.354	11.6	116745
217.916	11.6	116991
218.479	11.6	117237
219.041	11.6	117483
219.604	11.6	117728
220.166	11.6	117974
220.729	11.6	118220
221.291	11.6	118466
221.854	11.6	118712
222.416	11.6	118957
222.979	11.6	119203
223.541	11.4	119074
224.104	11.4	119320
224.666	11.4	119565
chunk_2
52.7344	70	154365
52.7344	69	152489
53.2969	63.4	142229
53.8594	60.2	136472
54.4219	50	117582
54.9844	49.2	116327
55.5469	46.2	110945
56.1094	45	108940
56.6719	44.4	108060
57.2344	43.6	106805
57.7969	40.2	100672
58.3594	39.2	99042.2
58.9219	37.2	95536.1
59.4844	35.8	93155.5
60.0469	34.2	90399.7
60.6094	33.6	89519.9
61.1719	33	88640.1
61.7344	32.6	88135.5
62.2969	32.4	88006.1
62.8594	31.6	86751.1
63.4219	31.2	86246.6
63.9844	30.6	85366.8
64.5469	30.2	84862.2
65.1094	29.8	84357.6
65.6719	29.4	83853
66.2344	29	83348.4
66.7969	28.4	82468.6
67.3594	28	81964
67.9219	27.6	81459.5
68.4844	27.2	80954.9
69.0469	26.6	80075.1
69.6094	25.8	78820.1
70.1719	23.2	74188.3
70.7344	22	72182.9
71.2969	21.8	72053.5
71.8594	21.6	71924.1
72.4219	21.4	71794.8
72.9844	21.2	71665.4
73.5469	21	71536
74.1094	20.8	71406.6
74.6719	20.6	71277.2
75.2344	20.4	71147.8
75.7969	20.2	71018.4
76.3594	20	70889
76.9219	19.4	70009.3
77.4844	19	69504.7
78.0469	19	69750.5
78.6094	19	69996.3
79.1719	18.8	69866.9
79.7344	18.8	70112.7
80.2969	18.8	70358.5
80.8594	18.8	70604.3
81.4219	18.6	70475
81.9844	18.4	70345.6
82.5469	18.2	70216.2
83.1094	18	70086.8
83.6719	17.8	69957.4
84.2344	17.8	70203.2
84.7969	17.8	70449
85.3594	17.8	70694.8
85.9219	17.8	70940.7
86.4844	17.8	71186.5
87.0469	17.8	71432.3
87.6094	17.8	71678.1
88.1719	17.8	71923.9
88.7344	17.6	71794.5
89.2969	17.4	71665.1
89.8594	17.4	71910.9
90.4219	17.4	72156.8
90.9844	17.4	72402.6
91.5469	17.4	72648.4
92.1094	17.4	72894.2
92.6719	17.4	73140
93.2344	17.4	73385.8
93.7969	17.4	73631.6
94.3594	17.4	73877.4
94.9219	17.4	74123.3
95.4844	17.4	74369.1
96.0469	17.4	74614.9
96.6094	17.4	74860.7
97.1719	17.2	74731.3
97.7344	17.2	74977.1
98.2969	17	74847.7
98.8594	16.8	74718.3
99.4219	16.8	74964.2
99.9844	16.8	75210
100.547	16.8	75455.8
101.109	16.8	75701.6
101.672	16.8	75947.4
102.234	16.8	76193.2
102.797	16.8	76439
103.359	16.8	76684.8
103.922	16.8	76930.7
104.484	16.8	77176.5
105.047	16.8	77422.3
105.609	16.8	77668.1
106.172	16.8	77913.9
106.734	16.8	78159.7
107.297	16.8	78405.5
107.859	16.8	78651.3
108.422	16.8	78897.2
108.984	16.8	79143
109.547	16.8	79388.8
110.109	16.8	79634.6
110.672	16.8	79880.4
111.234	16.8	80126.2
111.797	16.8	80372
112.359	16.8	80617.8
112.922	16.8	80863.7
113.484	16.8	81109.5
114.047	16.8	81355.3
114.609	16.8	81601.1
115.172	16.8	81846.9
115.734	16.8	82092.7
116.297	16.8	82338.5
116.859	16.8	82584.3
117.422	16.8	82830.2
117.984	16.8	83076
118.547	16.8	83321.8
119.109	16.8	83567.6
119.672	16.8	83813.4
120.234	16.8	84059.2
120.797	16.8	84305
121.359	16.8	84550.8
121.922	16.8	84796.7
122.484	16.8	85042.5
123.047	16.8	85288.3
123.609	16.8	85534.1
124.172	16.8	85779.9
124.734	16.8	86025.7
125.297	16.8	86271.5
125.859	16.8	86517.3
126.422	16.8	86763.2
126.984	16.8	87009
127.547	16.8	87254.8
128.109	16.8	87500.6
128.672	16.8	87746.4
129.234	16.8	87992.2
129.797	16.8	88238
130.359	16.8	88483.8
130.922	16.8	88729.7
131.484	16.8	88975.5
132.047	16.8	89221.3
132.609	16.8	89467.1
133.172	16.8	89712.9
133.734	16.8	89958.7
134.297	16.8	90204.5
134.859	16.8	90450.3
135.422	16.8	90696.2
135.984	16.8	90942
136.547	16.8	91187.8
137.109	16.8	91433.6
137.672	16.8	91679.4
138.234	16.8	91925.2
138.797	16.8	92171
139.359	16.8	92416.8
139.922	16.8	92662.7
140.484	16.8	92908.5
141.047	16.8	93154.3
141.609	16.8	93400.1
142.172	16.8	93645.9
142.734	16.8	93891.7
143.297	16.8	94137.5
143.859	16.8	94383.3
144.422	16.8	94629.2
144.984	16.8	94875
145.547	16.8	95120.8
146.109	16.8	95366.6
146.672	16.8	95612.4
147.234	16.8	95858.2
147.797	16.8	96104
148.359	16.8	96349.8
148.922	16.8	96595.7
149.484	16.8	96841.5
150.047	16.8	97087.3
150.609	16.8	97333.1
151.172	16.8	97578.9
151.734	16.8	97824.7
152.297	16.8	98070.5
152.859	16.8	98316.3
153.422	16.8	98562.2
153.984	16.8	98808
154.547	16.8	99053.8
155.109	16.8	99299.6
155.672	16.8	99545.4
156.234	16.8	99791.2
156.797	16.8	100037
157.359	16.8	100283
157.922	16.8	100529
158.484	16.8	100774
159.047	16.8	101020
159.609	16.8	101266
160.172	16.8	101512
160.734	16.8	101758
161.297	16.8	102004
161.859	16.8	102249
162.422	16.8	102495
162.984	16.8	102741
163.547	16.8	102987
164.109	16.8	103233
164.672	16.8	103478
165.234	16.8	103724
165.797	16.8	103970
166.359	16.8	104216
166.922	16.8	104462
167.484	16.8	104707
168.047	16.8	104953
168.609	16.8	105199
169.172	16.8	105445
169.734	16.8	105691
170.297	16.8	105937
170.859	16.8	106182
171.422	16.8	106428
171.984	16.8	106674
172.547	16.8	106920
173.109	16.8	107166
173.672	16.8	107411
174.234	16.8	107657
174.797	16.8	107903
175.359	16.8	108149
175.922	16.8	108395
176.484	16.8	108640
177.047	16.8	108886
177.609	16.8	109132
178.172	16.8	109378
178.734	16.8	109624
179.297	16.8	109870
179.859	16.8	110115
180.422	16.8	110361
180.984	16.8	110607
181.547	16.8	110853
182.109	16.8	111099
182.672	16.8	111344
183.234	16.8	111590
183.797	16.8	111836
184.359	16.8	112082
184.922	16.8	112328
185.484	16.8	112573
186.047	16.8	112819
186.609	16.8	113065
187.172	16.8	113311
187.734	16.8	113557
188.297	16.8	113803
188.859	16.8	114048
189.422	16.8	114294
189.984	16.8	114540
190.547	16.8	114786
191.109	16.8	115032
191.672	16.8	115277
192.234	16.8	115523
192.797	16.8	115769
193.359	16.8	116015
193.922	16.8	116261
194.484	16.8	116506
195.047	16.8	116752
195.609	16.8	116998
196.172	16.8	117244
196.734	16.8	117490
197.297	16.8	117736
197.859	16.8	117981
198.422	16.8	118227
198.984	16.8	118473
199.547	16.8	118719
200.109	16.8	118965
200.672	16.8	119210
201.234	16.8	119456
201.797	16.8	119702
202.359	16.8	119948
202.922	16.8	120194
203.484	16.8	120439
204.047	16.8	120685
204.609	16.8	120931
205.172	16.8	121177
205.734	16.8	121423
206.297	16.8	121669
206.859	16.8	121914
207.422	16.8	122160
207.984	16.8	122406
208.547	16.8	122652
209.109	16.8	122898
209.672	16.8	123143
210.234	16.8	123389
210.797	16.8	123635
211.359	16.8	123881
211.922	16.8	124127
212.484	16.8	124372
213.047	16.8	124618
213.609	16.8	124864
214.172	16.8	125110
214.734	16.8	125356
215.297	16.8	125602
215.859	16.8	125847
216.422	16.8	126093
216.984	16.8	126339
217.547	16.8	126585
218.109	16.8	126831
218.672	16.8	127076
219.234	16.8	127322
219.797	16.8	127568
220.359	16.8	127814
220.922	16.8	128060
221.484	16.8	128305
222.047	16.8	128551
222.609	16.8	128797
223.172	16.8	129043
223.734	16.8	129289
224.297	16.8	129535
224.859	16.8	129780
chunk_3
52.7344	70	154365
52.7344	69	152489
53.2969	63.4	142229
53.8594	60.2	136472
54.4219	50	117582
54.9844	49.2	116327
55.5469	46.2	110945
56.1094	45	108940
56.6719	44.4	108060
57.2344	43.6	106805
57.7969	40.2	100672
58.3594	39.2	99042.2
58.9219	37.2	95536.1
59.4844	35.8	93155.5
60.0469	34.2	90399.7
60.6094	33.6	89519.9
61.1719	33	88640.1
61.7344	32.6	88135.5
62.2969	32.4	88006.1
62.8594	31.6	86751.1
63.4219	31.2	86246.6
63.9844	30.6	85366.8
64.5469	30.2	84862.2
65.1094	29.8	84357.6
65.6719	29.4	83853
66.2344	29	83348.4
66.7969	28.4	82468.6
67.3594	28	81964
67.9219	27.6	81459.5
68.4844	27.2	80954.9
69.0469	26.6	80075.1
69.6094	25.8	78820.1
70.1719	23.2	74188.3
70.7344	22	72182.9
71.2969	21.8	72053.5
71.8594	21.6	71924.1
72.4219	21.4	71794.8
72.9844	21.2	71665.4
73.5469	21	71536
74.1094	20.8	71406.6
74.6719	20.6	71277.2
75.2344	20.4	71147.8
75.7969	20.2	71018.4
76.3594	20	70889
76.9219	19.4	70009.3
77.4844	19	69504.7
78.0469	19	69750.5
78.6094	19	69996.3
79.1719	18.8	69866.9
79.7344	18.8	70112.7
80.2969	18.8	70358.5
80.8594	18.8	70604.3
81.4219	18.6	70475
81.9844	18.4	70345.6
82.5469	18.2	70216.2
83.1094	18	70086.8
83.6719	17.8	69957.4
84.2344	17.8	70203.2
84.7969	17.8	70449
85.3594	17.8	70694.8
85.9219	17.8	70940.7
86.4844	17.8	71186.5
87.0469	17.8	71432.3
87.6094	17.8	71678.1
88.1719	17.8	71923.9
88.7344	17.6	71794.5
89.2969	17.4	71665.1
89.8594	17.4	71910.9
90.4219	17.4	72156.8
90.9844	17.4	72402.6
91.5469	17.4	72648.4
92.1094	17.4	72894.2
92.6719	17.4	73140
93.2344	17.4	73385.8
93.7969	17.4	73631.6
94.3594	17.4	73877.4
94.9219	17.4	74123.3
95.4844	17.4	74369.1
96.0469	17.4	74614.9
96.6094	17.4	74860.7
97.1719	17.2	74731.3
97.7344	17.2	74977.1
98.2969	17	74847.7
98.8594	16.8	74718.3
99.4219	16.8	74964.2
99.9844	16.8	75210
100.547	16.8	75455.8
101.109	16.8	75701.6
101.672	16.8	75947.4
102.234	16.8	76193.2
102.797	16.8	76439
103.359	16.8	76684.8
103.922	16.8	76930.7
104.484	16.8	77176.5
105.047	16.8	77422.3
105.609	16.8	77668.1
106.172	16.8	77913.9
106.734	16.8	78159.7
107.297	16.8	78405.5
107.859	16.8	78651.3
108.422	16.8	78897.2
108.984	16.8	79143
109.547	16.8	79388.8
110.109	16.8	79634.6
110.672	16.8	79880.4
111.234	16.8	80126.2
111.797	16.8	80372
112.359	16.8	80617.8
112.922	16.8	80863.7
113.484	16.8	81109.5
114.047	16.8	81355.3
114.609	16.8	81601.1
115.172	16.8	81846.9
115.734	16.8	82092.7
116.297	16.8	82338.5
116.859	16.8	82584.3
117.422	16.8	82830.2
117.984	16.8	83076
118.547	16.8	83321.8
119.109	16.8	83567.6
119.672	16.8	83813.4
120.234	16.8	84059.2
120.797	16.8	84305
121.359	16.8	84550.8
121.922	16.8	84796.7
122.484	16.8	85042.5
123.047	16.8	85288.3
123.609	16.8	85534.1
124.172	16.8	85779.9
124.734	16.8	86025.7
125.297	16.8	86271.5
125.859	16.8	86517.3
126.422	16.8	86763.2
126.984	16.8	87009
127.547	16.8	87254.8
128.109	16.8	87500.6
128.672	16.8	87746.4
129.234	16.8	87992.2
129.797	16.8	88238
130.359	16.8	88483.8
130.922	16.8	88729.7
131.484	16.8	88975.5
132.047	16.8	89221.3
132.609	16.8	89467.1
133.172	16.8	89712.9
133.734	16.8	89958.7
134.297	16.8	90204.5
134.859	16.8	90450.3
135.422	16.8	90696.2
135.984	16.8	90942
136.547	16.8	91187.8
137.109	16.8	91433.6
137.672	16.8	91679.4
138.234	16.8	91925.2
138.797	16.8	92171
139.359	16.8	92416.8
139.922	16.8	92662.7
140.484	16.8	92908.5
141.047	16.8	93154.3
141.609	16.8	93400.1
142.172	16.8	93645.9
142.734	16.8	93891.7
143.297	16.8	94137.5
143.859	16.8	94383.3
144.422	16.8	94629.2
144.984	16.8	94875
145.547	16.8	95120.8
146.109	16.8	95366.6
146.672	16.8	95612.4
147.234	16.8	95858.2
147.797	16.8	96104
148.359	16.8	96349.8
148.922	16.8	96595.7
149.484	16.8	96841.5
150.047	16.8	97087.3
150.609	16.8	97333.1
151.172	16.8	97578.9
151.734	16.8	97824.7
152.297	16.8	98070.5
152.859	16.8	98316.3
153.422	16.8	98562.2
153.984	16.8	98808
154.547	16.8	99053.8
155.109	16.8	99299.6
155.672	16.8	99545.4
156.234	16.8	99791.2
156.797	16.8	100037
157.359	16.8	100283
157.922	16.8	100529
158.484	16.8	100774
159.047	16.8	101020
159.609	16.8	101266
160.172	16.8	101512
160.734	16.8	101758
161.297	16.8	102004
161.859	16.8	102249
162.422	16.8	102495
162.984	16.8	102741
163.547	16.8	102987
164.109	16.8	103233
164.672	16.8	103478
165.234	16.8	103724
165.797	16.8	103970
166.359	16.8	104216
166.922	16.8	104462
167.484	16.8	104707
168.047	16.8	104953
168.609	16.8	105199
169.172	16.8	105445
169.734	16.8	105691
170.297	16.8	105937
170.859	16.8	106182
171.422	16.8	106428
171.984	16.8	106674
172.547	16.8	106920
173.109	16.8	107166
173.672	16.8	107411
174.234	16.8	107657
174.797	16.8	107903
175.359	16.8	108149
175.922	16.8	108395
176.484	16.8	108640
177.047	16.8	108886
177.609	16.8	109132
178.172	16.8	109378
178.734	16.8	109624
179.297	16.8	109870
179.859	16.8	110115
180.422	16.8	110361
180.984	16.8	110607
181.547	16.8	110853
182.109	16.8	111099
182.672	16.8	111344
183.234	16.8	111590
183.797	16.8	111836
184.359	16.8	112082
184.922	16.8	112328
185.484	16.8	112573
186.047	16.8	112819
186.609	16.8	113065
187.172	16.8	113311
187.734	16.8	113557
188.297	16.8	113803
188.859	16.8	114048
189.422	16.8	114294
189.984	16.8	114540
190.547	16.8	114786
191.109	16.8	115032
191.672	16.8	115277
192.234	16.8	115523
192.797	16.8	115769
193.359	16.8	116015
193.922	16.8	116261
194.484	16.8	116506
195.047	16.8	116752
195.609	16.8	116998
196.172	16.8	117244
196.734	16.8	117490
197.297	16.8	117736
197.859	16.8	117981
198.422	16.8	118227
198.984	16.8	118473
199.547	16.8	118719
200.109	16.8	118965
200.672	16.8	119210
201.234	16.8	119456
201.797	16.8	119702
202.359	16.8	119948
202.922	16.8	120194
203.484	16.8	120439
204.047	16.8	120685
204.609	16.8	120931
205.172	16.8	121177
205.734	16.8	121423
206.297	16.8	121669
206.859	16.8	121914
207.422	16.8	122160
207.984	16.8	122406
208.547	16.8	122652
209.109	16.8	122898
209.672	16.8	123143
210.234	16.8	123389
210.797	16.8	123635
211.359	16.8	123881
211.922	16.8	124127
212.484	16.8	124372
213.047	16.8	124618
213.609	16.8	124864
214.172	16.8	125110
214.734	16.8	125356
215.297	16.8	125602
215.859	16.8	125847
216.422	16.8	126093
216.984	16.8	126339
217.547	16.8	126585
218.109	16.8	126831
218.672	16.8	127076
219.234	16.8	127322
219.797	16.8	127568
220.359	16.8	127814
220.922	16.8	128060
221.484	16.8	128305
222.047	16.8	128551
222.609	16.8	128797
223.172	16.8	129043
223.734	16.8	129289
224.297	16.8	129535
224.859	16.8	129780
chunk_4
52.7344	70	154365
52.7344	69	152489
53.2969	63.4	142229
53.8594	60.2	136472
54.4219	50	117582
54.9844	49.2	116327
55.5469	46.2	110945
56.1094	45	108940
56.6719	44.4	108060
57.2344	43.6	106805
57.7969	40.2	100672
58.3594	39.2	99042.2
58.9219	37.2	95536.1
59.4844	35.8	93155.5
60.0469	34.2	90399.7
60.6094	33.6	89519.9
61.1719	33	88640.1
61.7344	32.6	88135.5
62.2969	32.4	88006.1
62.8594	31.6	86751.1
63.4219	31.2	86246.6
63.9844	30.6	85366.8
64.5469	30.2	84862.2
65.1094	29.8	84357.6
65.6719	29.4	83853
66.2344	29	83348.4
66.7969	28.4	82468.6
67.3594	28	81964
67.9219	27.6	81459.5
68.4844	27.2	80954.9
69.0469	26.6	80075.1
69.6094	25.8	78820.1
70.1719	23.2	74188.3
70.7344	22	72182.9
71.2969	21.8	72053.5
71.8594	21.6	71924.1
72.4219	21.4	71794.8
72.9844	21.2	71665.4
73.5469	21	71536
74.1094	20.8	71406.6
74.6719	20.6	71277.2
75.2344	20.4	71147.8
75.7969	20.2	71018.4
76.3594	20	70889
76.9219	19.4	70009.3
77.4844	19	69504.7
78.0469	19	69750.5
78.6094	19	69996.3
79.1719	18.8	69866.9
79.7344	18.8	70112.7
80.2969	18.8	70358.5
80.8594	18.8	70604.3
81.4219	18.6	70475
81.9844	18.4	70345.6
82.5469	18.2	70216.2
83.1094	18	70086.8
83.6719	17.8	69957.4
84.2344	17.8	70203.2
84.7969	17.8	70449
85.3594	17.8	70694.8
85.9219	17.8	70940.7
86.4844	17.8	71186.5
87.0469	17.8	71432.3
87.6094	17.8	71678.1
88.1719	17.8	71923.9
88.7344	17.6	71794.5
89.2969	17.4	71665.1
89.8594	17.4	71910.9
90.4219	17.4	72156.8
90.9844	17.4	72402.6
91.5469	17.4	72648.4
92.1094	17.4	72894.2
92.6719	17.4	73140
93.2344	17.4	73385.8
93.7969	17.4	73631.6
94.3594	17.4	73877.4
94.9219	17.4	74123.3
95.4844	17.4	74369.1
96.0469	17.4	74614.9
96.6094	17.4	74860.7
97.1719	17.2	74731.3
97.7344	17.2	74977.1
98.2969	17	74847.7
98.8594	16.8	74718.3
99.4219	16.8	74964.2
99.9844	16.8	75210
100.547	16.8	75455.8
101.109	16.8	75701.6
101.672	16.8	75947.4
102.234	16.8	76193.2
102.797	16.8	76439
103.359	16.8	76684.8
103.922	16.8	76930.7
104.484	16.8	77176.5
105.047	16.8	77422.3
105.609	16.8	77668.1
106.172	16.8	77913.9
106.734	16.8	78159.7
107.297	16.8	78405.5
107.859	16.8	78651.3
108.422	16.8	78897.2
108.984	16.8	79143
109.547	16.8	79388.8
110.109	16.8	79634.6
110.672	16.8	79880.4
111.234	16.8	80126.2
111.797	16.8	80372
112.359	16.8	80617.8
112.922	16.8	80863.7
113.484	16.8	81109.5
114.047	16.8	81355.3
114.609	16.8	81601.1
115.172	16.8	81846.9
115.734	16.8	82092.7
116.297	16.8	82338.5
116.859	16.8	82584.3
117.422	16.8	82830.2
117.984	16.8	83076
118.547	16.8	83321.8
119.109	16.8	83567.6
119.672	16.8	83813.4
120.234	16.8	84059.2
120.797	16.8	84305
121.359	16.8	84550.8
121.922	16.8	84796.7
122.484	16.8	85042.5
123.047	16.8	85288.3
123.609	16.8	85534.1
124.172	16.8	85779.9
124.734	16.8	86025.7
125.297	16.8	86271.5
125.859	16.8	86517.3
126.422	16.8	86763.2
126.984	16.8	87009
127.547	16.8	87254.8
128.109	16.8	87500.6
128.672	16.8	87746.4
129.234	16.8	87992.2
129.797	16.8	88238
130.359	16.8	88483.8
130.922	16.8	88729.7
131.484	16.8	88975.5
132.047	16.8	89221.3
132.609	16.8	89467.1
133.172	16.8	89712.9
133.734	16.8	89958.7
134.297	16.8	90204.5
134.859	16.8	90450.3
135.422	16.8	90696.2
135.984	16.8	90942
136.547	16.8	91187.8
137.109	16.8	91433.6
137.672	16.8	91679.4
138.234	16.8	91925.2
138.797	16.8	92171
139.359	16.8	92416.8
139.922	16.8	92662.7
140.484	16.8	92908.5
141.047	16.8	93154.3
141.609	16.8	93400.1
142.172	16.8	93645.9
142.734	16.8	93891.7
143.297	16.8	94137.5
143.859	16.8	94383.3
144.422	16.8	94629.2
144.984	16.8	94875
145.547	16.8	95120.8
146.109	16.8	95366.6
146.672	16.8	95612.4
147.234	16.8	95858.2
147.797	16.8	96104
148.359	16.8	96349.8
148.922	16.8	96595.7
